"ITTER107","Territorio","TIPO_DATO_CENS_POP","Tipo dato","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"083095","Sinagra","RESPOP_AV","popolazione residente","2021","2021",2498,,
"052033","Sinalunga","RESPOP_AV","popolazione residente","2021","2021",12128,,
"091084","Sindia","RESPOP_AV","popolazione residente","2021","2021",1609,,
"095060","Sini","RESPOP_AV","popolazione residente","2021","2021",485,,
"004220","Sinio","RESPOP_AV","popolazione residente","2021","2021",478,,
"091085","Siniscola","RESPOP_AV","popolazione residente","2021","2021",11245,,
"092080","Sinnai","RESPOP_AV","popolazione residente","2021","2021",17323,,
"080089","Sinopoli","RESPOP_AV","popolazione residente","2021","2021",1891,,
"064100","Sirignano","RESPOP_AV","popolazione residente","2021","2021",2831,,
"095061","Siris","RESPOP_AV","popolazione residente","2021","2021",223,,
"017179","Sirmione","RESPOP_AV","popolazione residente","2021","2021",8257,,
"042048","Sirolo","RESPOP_AV","popolazione residente","2021","2021",4096,,
"097075","Sirone","RESPOP_AV","popolazione residente","2021","2021",2305,,
"097076","Sirtori","RESPOP_AV","popolazione residente","2021","2021",2777,,
"018150","Siziano","RESPOP_AV","popolazione residente","2021","2021",6451,,
"003139","Sizzano","RESPOP_AV","popolazione residente","2021","2021",1360,,
"021094","Sluderno/Schluderns","RESPOP_AV","popolazione residente","2021","2021",1834,,
"109039","Smerillo","RESPOP_AV","popolazione residente","2021","2021",336,,
"023081","Soave","RESPOP_AV","popolazione residente","2021","2021",7156,,
"030110","Socchieve","RESPOP_AV","popolazione residente","2021","2021",860,,
"095078","Soddì","RESPOP_AV","popolazione residente","2021","2021",120,,
"040046","Sogliano al Rubicone","RESPOP_AV","popolazione residente","2021","2021",3147,,
"075075","Sogliano Cavour","RESPOP_AV","popolazione residente","2021","2021",3932,,
"005107","Soglio","RESPOP_AV","popolazione residente","2021","2021",135,,
"017180","Soiano del Lago","RESPOP_AV","popolazione residente","2021","2021",1949,,
"024101","Solagna","RESPOP_AV","popolazione residente","2021","2021",1807,,
"089018","Solarino","RESPOP_AV","popolazione residente","2021","2021",7578,,
"015213","Solaro","RESPOP_AV","popolazione residente","2021","2021",13924,,
"039018","Solarolo","RESPOP_AV","popolazione residente","2021","2021",4393,,
"019096","Solarolo Rainerio","RESPOP_AV","popolazione residente","2021","2021",900,,
"095062","Solarussa","RESPOP_AV","popolazione residente","2021","2021",2291,,
"012121","Solbiate Arno","RESPOP_AV","popolazione residente","2021","2021",4021,,
"012122","Solbiate Olona","RESPOP_AV","popolazione residente","2021","2021",5359,,
"008058","Soldano","RESPOP_AV","popolazione residente","2021","2021",996,,
"006163","Solero","RESPOP_AV","popolazione residente","2021","2021",1565,,
"028087","Solesino","RESPOP_AV","popolazione residente","2021","2021",6810,,
"075076","Soleto","RESPOP_AV","popolazione residente","2021","2021",5236,,
"020063","Solferino","RESPOP_AV","popolazione residente","2021","2021",2621,,
"036044","Soliera","RESPOP_AV","popolazione residente","2021","2021",15425,,
"034035","Solignano","RESPOP_AV","popolazione residente","2021","2021",1701,,
"064101","Solofra","RESPOP_AV","popolazione residente","2021","2021",12163,,
"006164","Solonghello","RESPOP_AV","popolazione residente","2021","2021",195,,
"062073","Solopaca","RESPOP_AV","popolazione residente","2021","2021",3517,,
"016200","Solto Collina","RESPOP_AV","popolazione residente","2021","2021",1779,,
"016251","Solza","RESPOP_AV","popolazione residente","2021","2021",1985,,
"098054","Somaglia","RESPOP_AV","popolazione residente","2021","2021",3839,,
"004221","Somano","RESPOP_AV","popolazione residente","2021","2021",310,,
"012123","Somma Lombardo","RESPOP_AV","popolazione residente","2021","2021",17749,,
"063079","Somma Vesuviana","RESPOP_AV","popolazione residente","2021","2021",33935,,
"023082","Sommacampagna","RESPOP_AV","popolazione residente","2021","2021",14572,,
"004222","Sommariva del Bosco","RESPOP_AV","popolazione residente","2021","2021",6271,,
"004223","Sommariva Perno","RESPOP_AV","popolazione residente","2021","2021",2694,,
"085019","Sommatino","RESPOP_AV","popolazione residente","2021","2021",6441,,
"018151","Sommo","RESPOP_AV","popolazione residente","2021","2021",1145,,
"023083","Sona","RESPOP_AV","popolazione residente","2021","2021",17585,,
"019097","Soncino","RESPOP_AV","popolazione residente","2021","2021",7507,,
"014060","Sondalo","RESPOP_AV","popolazione residente","2021","2021",3930,,
"016201","Songavazzo","RESPOP_AV","popolazione residente","2021","2021",696,,
"017181","Sonico","RESPOP_AV","popolazione residente","2021","2021",1211,,
"059029","Sonnino","RESPOP_AV","popolazione residente","2021","2021",7440,,
"060074","Sora","RESPOP_AV","popolazione residente","2021","2021",25059,,
"022176","Soraga di Fassa","RESPOP_AV","popolazione residente","2021","2021",695,,
"034036","Soragna","RESPOP_AV","popolazione residente","2021","2021",4778,,
"053026","Sorano","RESPOP_AV","popolazione residente","2021","2021",3097,,
"079134","Sorbo San Basile","RESPOP_AV","popolazione residente","2021","2021",773,,
"064102","Sorbo Serpico","RESPOP_AV","popolazione residente","2021","2021",534,,
"096063","Sordevolo","RESPOP_AV","popolazione residente","2021","2021",1299,,
"098055","Sordio","RESPOP_AV","popolazione residente","2021","2021",3387,,
"019098","Soresina","RESPOP_AV","popolazione residente","2021","2021",8744,,
"023084","Sorgà","RESPOP_AV","popolazione residente","2021","2021",2930,,
"091086","Sorgono","RESPOP_AV","popolazione residente","2021","2021",1529,,
"010060","Sori","RESPOP_AV","popolazione residente","2021","2021",4018,,
"102039","Sorianello","RESPOP_AV","popolazione residente","2021","2021",1098,,
"102040","Soriano Calabro","RESPOP_AV","popolazione residente","2021","2021",2306,,
"056048","Soriano nel Cimino","RESPOP_AV","popolazione residente","2021","2021",8021,,
"013216","Sorico","RESPOP_AV","popolazione residente","2021","2021",1246,,
"003140","Soriso","RESPOP_AV","popolazione residente","2021","2021",719,,
"016202","Sorisole","RESPOP_AV","popolazione residente","2021","2021",8901,,
"013217","Sormano","RESPOP_AV","popolazione residente","2021","2021",643,,
"095063","Sorradile","RESPOP_AV","popolazione residente","2021","2021",349,,
"063080","Sorrento","RESPOP_AV","popolazione residente","2021","2021",15600,,
"090069","Sorso","RESPOP_AV","popolazione residente","2021","2021",14501,,
"089019","Sortino","RESPOP_AV","popolazione residente","2021","2021",8298,,
"019099","Sospiro","RESPOP_AV","popolazione residente","2021","2021",3050,,
"025056","Sospirolo","RESPOP_AV","popolazione residente","2021","2021",3053,,
"024102","Sossano","RESPOP_AV","popolazione residente","2021","2021",4185,,
"096064","Sostegno","RESPOP_AV","popolazione residente","2021","2021",740,,
"016203","Sotto il Monte Giovanni XXIII","RESPOP_AV","popolazione residente","2021","2021",4401,,
"022177","Sover","RESPOP_AV","popolazione residente","2021","2021",773,,
"079137","Soverato","RESPOP_AV","popolazione residente","2021","2021",8683,,
"016204","Sovere","RESPOP_AV","popolazione residente","2021","2021",5229,,
"079138","Soveria Mannelli","RESPOP_AV","popolazione residente","2021","2021",2903,,
"079139","Soveria Simeri","RESPOP_AV","popolazione residente","2021","2021",1461,,
"025057","Soverzene","RESPOP_AV","popolazione residente","2021","2021",364,,
"052034","Sovicille","RESPOP_AV","popolazione residente","2021","2021",9906,,
"108041","Sovico","RESPOP_AV","popolazione residente","2021","2021",8314,,
"024103","Sovizzo","RESPOP_AV","popolazione residente","2021","2021",7454,,
"025058","Sovramonte","RESPOP_AV","popolazione residente","2021","2021",1311,,
"003141","Sozzago","RESPOP_AV","popolazione residente","2021","2021",1088,,
"083096","Spadafora","RESPOP_AV","popolazione residente","2021","2021",4682,,
"102041","Spadola","RESPOP_AV","popolazione residente","2021","2021",799,,
"061089","Sparanise","RESPOP_AV","popolazione residente","2021","2021",7220,,
"001267","Sparone","RESPOP_AV","popolazione residente","2021","2021",928,,
"075077","Specchia","RESPOP_AV","popolazione residente","2021","2021",4602,,
"054050","Spello","RESPOP_AV","popolazione residente","2021","2021",8314,,
"086017","Sperlinga","RESPOP_AV","popolazione residente","2021","2021",697,,
"059030","Sperlonga","RESPOP_AV","popolazione residente","2021","2021",3081,,
"064103","Sperone","RESPOP_AV","popolazione residente","2021","2021",3660,,
"018152","Spessa","RESPOP_AV","popolazione residente","2021","2021",554,,
"078142","Spezzano Albanese","RESPOP_AV","popolazione residente","2021","2021",6636,,
"078143","Spezzano della Sila","RESPOP_AV","popolazione residente","2021","2021",4283,,
"022179","Spiazzo","RESPOP_AV","popolazione residente","2021","2021",1246,,
"006165","Spigno Monferrato","RESPOP_AV","popolazione residente","2021","2021",923,,
"059031","Spigno Saturnia","RESPOP_AV","popolazione residente","2021","2021",2856,,
"036045","Spilamberto","RESPOP_AV","popolazione residente","2021","2021",12865,,
"093044","Spilimbergo","RESPOP_AV","popolazione residente","2021","2021",11826,,
"102042","Spilinga","RESPOP_AV","popolazione residente","2021","2021",1345,,
"019100","Spinadesco","RESPOP_AV","popolazione residente","2021","2021",1476,,
"110008","Spinazzola","RESPOP_AV","popolazione residente","2021","2021",6027,,
"027038","Spinea","RESPOP_AV","popolazione residente","2021","2021",27749,,
"019101","Spineda","RESPOP_AV","popolazione residente","2021","2021",600,,
"070076","Spinete","RESPOP_AV","popolazione residente","2021","2021",1186,,
"006166","Spineto Scrivia","RESPOP_AV","popolazione residente","2021","2021",367,,
"044071","Spinetoli","RESPOP_AV","popolazione residente","2021","2021",7219,,
"019102","Spino d'Adda","RESPOP_AV","popolazione residente","2021","2021",6846,,
"016205","Spinone al Lago","RESPOP_AV","popolazione residente","2021","2021",965,,
"076086","Spinoso","RESPOP_AV","popolazione residente","2021","2021",1355,,
"016206","Spirano","RESPOP_AV","popolazione residente","2021","2021",5609,,
"054051","Spoleto","RESPOP_AV","popolazione residente","2021","2021",36467,,
"068041","Spoltore","RESPOP_AV","popolazione residente","2021","2021",18935,,
"075078","Spongano","RESPOP_AV","popolazione residente","2021","2021",3490,,
"022180","Spormaggiore","RESPOP_AV","popolazione residente","2021","2021",1270,,
"022181","Sporminore","RESPOP_AV","popolazione residente","2021","2021",704,,
"009057","Spotorno","RESPOP_AV","popolazione residente","2021","2021",3498,,
"026082","Spresiano","RESPOP_AV","popolazione residente","2021","2021",12298,,
"014062","Spriana","RESPOP_AV","popolazione residente","2021","2021",79,,
"079142","Squillace","RESPOP_AV","popolazione residente","2021","2021",3543,,
"075079","Squinzano","RESPOP_AV","popolazione residente","2021","2021",13482,,
"042049","Staffolo","RESPOP_AV","popolazione residente","2021","2021",2087,,
"019103","Stagno Lombardo","RESPOP_AV","popolazione residente","2021","2021",1429,,
"080090","Staiti","RESPOP_AV","popolazione residente","2021","2021",189,,
"079143","Stalettì","RESPOP_AV","popolazione residente","2021","2021",2320,,
"028088","Stanghella","RESPOP_AV","popolazione residente","2021","2021",4138,,
"031023","Staranzano","RESPOP_AV","popolazione residente","2021","2021",7246,,
"073029","Statte","RESPOP_AV","popolazione residente","2021","2021",13136,,
"006167","Stazzano","RESPOP_AV","popolazione residente","2021","2021",2337,,
"046030","Stazzema","RESPOP_AV","popolazione residente","2021","2021",2890,,
"013218","Stazzona","RESPOP_AV","popolazione residente","2021","2021",613,,
"102043","Stefanaconi","RESPOP_AV","popolazione residente","2021","2021",2345,,
"009058","Stella","RESPOP_AV","popolazione residente","2021","2021",2937,,
"065144","Stella Cilento","RESPOP_AV","popolazione residente","2021","2021",685,,
"009059","Stellanello","RESPOP_AV","popolazione residente","2021","2021",852,,
"021095","Stelvio/Stilfs","RESPOP_AV","popolazione residente","2021","2021",1139,,
"022182","Stenico","RESPOP_AV","popolazione residente","2021","2021",1158,,
"075080","Sternatia","RESPOP_AV","popolazione residente","2021","2021",2179,,
"016207","Stezzano","RESPOP_AV","popolazione residente","2021","2021",13339,,
"029045","Stienta","RESPOP_AV","popolazione residente","2021","2021",3113,,
"077027","Stigliano","RESPOP_AV","popolazione residente","2021","2021",3667,,
"080091","Stignano","RESPOP_AV","popolazione residente","2021","2021",1231,,
"080092","Stilo","RESPOP_AV","popolazione residente","2021","2021",2404,,
"057066","Stimigliano","RESPOP_AV","popolazione residente","2021","2021",2203,,
"090089","Stintino","RESPOP_AV","popolazione residente","2021","2021",1538,,
"065145","Stio","RESPOP_AV","popolazione residente","2021","2021",776,,
"071054","Stornara","RESPOP_AV","popolazione residente","2021","2021",5707,,
"071055","Stornarella","RESPOP_AV","popolazione residente","2021","2021",5228,,
"022183","Storo","RESPOP_AV","popolazione residente","2021","2021",4523,,
"027039","Stra","RESPOP_AV","popolazione residente","2021","2021",7599,,
"018153","Stradella","RESPOP_AV","popolazione residente","2021","2021",11406,,
"001268","Strambinello","RESPOP_AV","popolazione residente","2021","2021",260,,
"001269","Strambino","RESPOP_AV","popolazione residente","2021","2021",6080,,
"060075","Strangolagalli","RESPOP_AV","popolazione residente","2021","2021",2278,,
"030111","Stregna","RESPOP_AV","popolazione residente","2021","2021",304,,
"022184","Strembo","RESPOP_AV","popolazione residente","2021","2021",601,,
"103064","Stresa","RESPOP_AV","popolazione residente","2021","2021",4627,,
"006168","Strevi","RESPOP_AV","popolazione residente","2021","2021",1896,,
"063081","Striano","RESPOP_AV","popolazione residente","2021","2021",8709,,
"096065","Strona","RESPOP_AV","popolazione residente","2021","2021",967,,
"055031","Stroncone","RESPOP_AV","popolazione residente","2021","2021",4638,,
"101025","Strongoli","RESPOP_AV","popolazione residente","2021","2021",6163,,
"002142","Stroppiana","RESPOP_AV","popolazione residente","2021","2021",1172,,
"004224","Stroppo","RESPOP_AV","popolazione residente","2021","2021",96,,
"016208","Strozza","RESPOP_AV","popolazione residente","2021","2021",1077,,
"064104","Sturno","RESPOP_AV","popolazione residente","2021","2021",2817,,
"018154","Suardi","RESPOP_AV","popolazione residente","2021","2021",588,,
"051037","Subbiano","RESPOP_AV","popolazione residente","2021","2021",6274,,
"058103","Subiaco","RESPOP_AV","popolazione residente","2021","2021",8538,,
"061090","Succivo","RESPOP_AV","popolazione residente","2021","2021",8705,,
"097077","Sueglio","RESPOP_AV","popolazione residente","2021","2021",141,,
"097078","Suello","RESPOP_AV","popolazione residente","2021","2021",1765,,
"016209","Suisio","RESPOP_AV","popolazione residente","2021","2021",3774,,
"108042","Sulbiate","RESPOP_AV","popolazione residente","2021","2021",4417,,
"066098","Sulmona","RESPOP_AV","popolazione residente","2021","2021",22438,,
"017182","Sulzano","RESPOP_AV","popolazione residente","2021","2021",1944,,
"012124","Sumirago","RESPOP_AV","popolazione residente","2021","2021",5974,,
"064105","Summonte","RESPOP_AV","popolazione residente","2021","2021",1512,,
"095087","Suni","RESPOP_AV","popolazione residente","2021","2021",994,,
"003143","Suno","RESPOP_AV","popolazione residente","2021","2021",2706,,
"075081","Supersano","RESPOP_AV","popolazione residente","2021","2021",4181,,
"060076","Supino","RESPOP_AV","popolazione residente","2021","2021",4665,,
"075082","Surano","RESPOP_AV","popolazione residente","2021","2021",1542,,
"075083","Surbo","RESPOP_AV","popolazione residente","2021","2021",14695,,
"001270","Susa","RESPOP_AV","popolazione residente","2021","2021",5940,,
"026083","Susegana","RESPOP_AV","popolazione residente","2021","2021",11740,,
"020064","Sustinente","RESPOP_AV","popolazione residente","2021","2021",2023,,
"085020","Sutera","RESPOP_AV","popolazione residente","2021","2021",1209,,
"056049","Sutri","RESPOP_AV","popolazione residente","2021","2021",6597,,
"030112","Sutrio","RESPOP_AV","popolazione residente","2021","2021",1239,,
"049020","Suvereto","RESPOP_AV","popolazione residente","2021","2021",2980,,
